FLIGHT_NO|DEP_LOC|ARR_LOC|VALID_TILL|FLIGHT_TIME|FLIGHT_DUR|FARE|SEAT_AVAILABILITY|CLASS
6E377|DEL|MUB|05-12-2021|0500|4.10|5100|Y|E
6E379|DEL|MUB|12-02-2021|0930|4.10|5500|Y|EB
6E389|DEL|MUB|17-04-2022|1230|4.00|6650|N|E
6E378|DEL|MUB|25-07-2021|1830|4.25|5300|Y|EB
6E378|DEL|MUB|29-03-2021|1630|3.45|6500|Y|E
6E370|DEL|BGR|19-20-2022|0730|4.48|7500|Y|EB
6E375|DEL|BGR|27-12-2022|1330|4.45|8300|Y|EB
6E385|DEL|BGR|31-11-2022|1130|4.50|8100|N|EB
6E395|DEL|BGR|31-09-2021|0630|4.15|9000|N|EB
6E123|DEL|MUB|25-07-2021|1830|3.25|5300|Y|EB